_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,please_classify_the_sample_gold,sample
1467549656,11/26/2017 20:29:17,false,3086369744,,11/26/2017 20:27:34,false,elite,0.7143,43961443,VEN,"","",190.199.77.119,incoherent,incoherent_sentences_arg2_random.txt,,"after four years, though, the south gardens design is 100% uncollaborated jennifer bartlett because this is clever, subliminal advertising that really says, `smokers have rights, too"
1467549656,11/26/2017 20:34:08,false,3086386454,,11/26/2017 20:32:41,false,clixsense,0.7143,42160208,UKR,04,Dnepropetrovsk,193.19.240.114,incoherent,incoherent_sentences_arg2_random.txt,,"after four years, though, the south gardens design is 100% uncollaborated jennifer bartlett because this is clever, subliminal advertising that really says, `smokers have rights, too"
1467549657,11/26/2017 20:24:41,false,3086354290,,11/26/2017 20:23:37,false,elite,1.0,29768955,GBR,H2,Lancaster,81.157.144.220,coherent,incoherent_sentences_arg2_random.txt,,"they're trying to cut back on the clutter that created the situation in the first place for example in washington, the senate voted to condemn ortega's threat to cancel the truce, and bush said he would review u.s. policy toward managua, including the possibility of renewing military aid to the rebels"
1467549657,11/26/2017 20:26:07,false,3086358964,,11/26/2017 20:23:34,false,elite,0.8571,41171441,BIH,01,Sarajevo,109.175.96.174,coherent,incoherent_sentences_arg2_random.txt,,"they're trying to cut back on the clutter that created the situation in the first place for example in washington, the senate voted to condemn ortega's threat to cancel the truce, and bush said he would review u.s. policy toward managua, including the possibility of renewing military aid to the rebels"
1467549657,11/26/2017 20:26:28,false,3086360289,,11/26/2017 20:23:22,false,neodev,0.7143,38762820,VEN,25,Caracas,186.167.243.157,coherent,incoherent_sentences_arg2_random.txt,,"they're trying to cut back on the clutter that created the situation in the first place for example in washington, the senate voted to condemn ortega's threat to cancel the truce, and bush said he would review u.s. policy toward managua, including the possibility of renewing military aid to the rebels"
1467549657,11/26/2017 20:27:09,false,3086362762,,11/26/2017 20:25:08,false,elite,0.7143,44003207,EGY,"","",197.39.79.169,coherent,incoherent_sentences_arg2_random.txt,,"they're trying to cut back on the clutter that created the situation in the first place for example in washington, the senate voted to condemn ortega's threat to cancel the truce, and bush said he would review u.s. policy toward managua, including the possibility of renewing military aid to the rebels"
1467549658,11/26/2017 20:25:32,false,3086356972,,11/26/2017 20:24:44,false,elite,0.8571,43983533,BIH,01,Sarajevo,77.77.217.186,incoherent,incoherent_sentences_arg2_random.txt,,"stocks that reportedly benefited tuesday from a japanese buy program handled by painewebber gave back some of their gains for example they're filming right now at the bank down the street, and they want shots of people getting out of cars and kids on skateboards"
1467549658,11/26/2017 20:26:53,false,3086361893,,11/26/2017 20:24:41,false,clixsense,0.8571,43890609,TUR,44,Malatya,85.104.91.112,coherent,incoherent_sentences_arg2_random.txt,,"stocks that reportedly benefited tuesday from a japanese buy program handled by painewebber gave back some of their gains for example they're filming right now at the bank down the street, and they want shots of people getting out of cars and kids on skateboards"
1467549658,11/26/2017 20:27:14,false,3086363031,,11/26/2017 20:24:46,false,neodev,0.7143,43855541,VEN,15,Guarenas,190.79.108.166,incoherent,incoherent_sentences_arg2_random.txt,,"stocks that reportedly benefited tuesday from a japanese buy program handled by painewebber gave back some of their gains for example they're filming right now at the bank down the street, and they want shots of people getting out of cars and kids on skateboards"
1467549658,11/26/2017 20:27:53,false,3086365515,,11/26/2017 20:24:56,false,neodev,0.8333,42861604,EGY,"","",41.42.192.244,incoherent,incoherent_sentences_arg2_random.txt,,"stocks that reportedly benefited tuesday from a japanese buy program handled by painewebber gave back some of their gains for example they're filming right now at the bank down the street, and they want shots of people getting out of cars and kids on skateboards"
1467549659,11/26/2017 20:26:18,false,3086359757,,11/26/2017 20:25:33,false,elite,0.8571,43983533,BIH,01,Sarajevo,77.77.217.186,coherent,incoherent_sentences_arg2_random.txt,,"for manufacturers alone, the figure is 32% and this is a growth company in the packaged food industry -- a rare breed, like finding a white rhino"
1467549659,11/26/2017 20:27:14,false,3086363037,,11/26/2017 20:24:46,false,neodev,0.7143,43855541,VEN,15,Guarenas,190.79.108.166,incoherent,incoherent_sentences_arg2_random.txt,,"for manufacturers alone, the figure is 32% and this is a growth company in the packaged food industry -- a rare breed, like finding a white rhino"
1467549659,11/26/2017 20:27:53,false,3086365518,,11/26/2017 20:24:56,false,neodev,0.8333,42861604,EGY,"","",41.42.192.244,incoherent,incoherent_sentences_arg2_random.txt,,"for manufacturers alone, the figure is 32% and this is a growth company in the packaged food industry -- a rare breed, like finding a white rhino"
1467549659,11/26/2017 20:59:39,false,3086465431,,11/26/2017 20:55:41,false,neodev,0.7143,43858025,VEN,25,Caracas,186.90.147.99,incoherent,incoherent_sentences_arg2_random.txt,,"for manufacturers alone, the figure is 32% and this is a growth company in the packaged food industry -- a rare breed, like finding a white rhino"
1467549660,11/26/2017 20:27:19,false,3086363327,,11/26/2017 20:26:16,false,neodev,1.0,42793188,VEN,"","",190.201.13.178,coherent,incoherent_sentences_arg2_random.txt,,"malaysia's prime minister mahathir mohamad sniffed, ""if everybody else puts out their left foot and you put out your right foot, you are out of step in turn it requires financial planners to register with states, pass competency tests and reveal to customers any conflicts of interest"
1467549660,11/26/2017 20:27:37,false,3086364383,,11/26/2017 20:26:10,false,elite,0.8571,41171441,BIH,01,Sarajevo,109.175.96.174,coherent,incoherent_sentences_arg2_random.txt,,"malaysia's prime minister mahathir mohamad sniffed, ""if everybody else puts out their left foot and you put out your right foot, you are out of step in turn it requires financial planners to register with states, pass competency tests and reveal to customers any conflicts of interest"
1467549660,11/26/2017 20:29:57,false,3086371938,,11/26/2017 20:25:57,false,clixsense,0.6667,36107353,BIH,01,Sarajevo,92.36.168.111,coherent,incoherent_sentences_arg2_random.txt,,"malaysia's prime minister mahathir mohamad sniffed, ""if everybody else puts out their left foot and you put out your right foot, you are out of step in turn it requires financial planners to register with states, pass competency tests and reveal to customers any conflicts of interest"
1467549660,11/26/2017 20:57:15,false,3086459099,,11/26/2017 20:56:13,false,elite,1.0,44064189,BIH,01,Sarajevo,109.175.99.121,incoherent,incoherent_sentences_arg2_random.txt,,"malaysia's prime minister mahathir mohamad sniffed, ""if everybody else puts out their left foot and you put out your right foot, you are out of step in turn it requires financial planners to register with states, pass competency tests and reveal to customers any conflicts of interest"
1467549661,11/26/2017 20:16:42,false,3086329189,,11/26/2017 20:15:25,false,neodev,0.8571,24315237,PRT,09,Portimão,85.243.213.234,incoherent,incoherent_sentences_arg2_random.txt,,"the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents so the would-be raider even hired an investment banker to give teeth to his takeover threat"
1467549661,11/26/2017 20:18:31,false,3086334439,,11/26/2017 20:15:36,false,clixsense,0.8571,40400705,HND,08,Tegucigalpa,190.92.43.16,coherent,incoherent_sentences_arg2_random.txt,,"the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents so the would-be raider even hired an investment banker to give teeth to his takeover threat"
1467549661,11/26/2017 20:19:00,false,3086336023,,11/26/2017 20:18:45,false,neodev,0.7143,40214263,UKR,15,Lviv,31.148.255.69,coherent,incoherent_sentences_arg2_random.txt,,"the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents so the would-be raider even hired an investment banker to give teeth to his takeover threat"
1467549661,11/26/2017 20:28:05,false,3086366193,,11/26/2017 20:26:50,false,clixsense,1.0,43868081,VEN,"","",190.199.77.119,coherent,incoherent_sentences_arg2_random.txt,,"the u.s. defines it as ""premediated, politically motivated violence perpetrated against noncombatant targets by subnational groups or clandestine state agents so the would-be raider even hired an investment banker to give teeth to his takeover threat"
1467549662,11/26/2017 20:28:03,false,3086366108,,11/26/2017 20:25:43,false,clixsense,0.8,43893414,VEN,04,Maracay,190.78.5.0,coherent,incoherent_sentences_arg2_random.txt,,"that american children, on the whole, are among the most undisciplined in the world, making any attempt at improvements in the mode of education potentially unsuccessful so each note is being offered at $308.32 per $1,000 principal amount at maturity, representing an 8% yield to maturity"
1467549662,11/26/2017 20:28:53,false,3086368664,,11/26/2017 20:25:36,false,elite,0.8571,43563855,RUS,56,Orël,109.61.160.226,incoherent,incoherent_sentences_arg2_random.txt,,"that american children, on the whole, are among the most undisciplined in the world, making any attempt at improvements in the mode of education potentially unsuccessful so each note is being offered at $308.32 per $1,000 principal amount at maturity, representing an 8% yield to maturity"
1467549662,11/26/2017 20:31:35,false,3086377269,,11/26/2017 20:25:48,false,clixsense,1.0,35941984,VEN,13,Barquisimeto,190.200.158.245,incoherent,incoherent_sentences_arg2_random.txt,,"that american children, on the whole, are among the most undisciplined in the world, making any attempt at improvements in the mode of education potentially unsuccessful so each note is being offered at $308.32 per $1,000 principal amount at maturity, representing an 8% yield to maturity"
1467549662,11/26/2017 20:32:47,false,3086381339,,11/26/2017 20:25:53,false,elite,0.8,40632132,EGY,11,Cairo,45.98.110.85,incoherent,incoherent_sentences_arg2_random.txt,,"that american children, on the whole, are among the most undisciplined in the world, making any attempt at improvements in the mode of education potentially unsuccessful so each note is being offered at $308.32 per $1,000 principal amount at maturity, representing an 8% yield to maturity"
1467549663,11/26/2017 20:20:55,false,3086341846,,11/26/2017 20:20:10,false,elite,0.7143,43691638,KEN,05,Nairobi,197.237.216.100,coherent,incoherent_sentences_arg2_random.txt,,japan does not have a modern government instead there is nothing wrong with the company
1467549663,11/26/2017 20:21:25,false,3086343643,,11/26/2017 20:20:04,false,clixsense,1.0,43726491,UKR,09,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_random.txt,,japan does not have a modern government instead there is nothing wrong with the company
1467549663,11/26/2017 20:21:44,false,3086344787,,11/26/2017 20:20:25,false,elite,0.8571,40258091,BIH,01,Sarajevo,77.77.217.186,incoherent,incoherent_sentences_arg2_random.txt,,japan does not have a modern government instead there is nothing wrong with the company
